GTDB_id	Uncharcterized	Kef	CPA1	CPA2	NhaA	NhaS5	Uncharacterized_Archaea	Uncharacterized_prokarya	DxK_Pseudomonadota	NxK_Gammaproteobacteriota	Latescibacteriota
GB_GCA_040405695.1	0	0	0	0	0	1	0	0	0	0	0
GB_GCA_035292305.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_020854775.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_022758935.1	0	1	0	2	0	0	0	0	0	0	0
GB_GCA_021797575.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_018303925.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_009617995.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_026413965.1	0	2	1	0	0	0	0	0	0	0	0
RS_GCF_003336245.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_015063185.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_018221125.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_017616575.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_038046345.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_038823825.1	0	0	1	2	0	0	0	0	0	0	0
GB_GCA_031961165.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_012910725.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_016202305.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_030634615.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_015063135.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_003649155.1	0	0	1	0	0	0	0	0	0	0	0
RS_GCF_020567425.1	0	2	1	0	0	0	0	0	0	0	0
GB_GCA_038045725.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_015522845.1	0	1	0	2	0	0	0	0	0	0	0
GB_GCA_035557795.1	0	1	0	2	0	0	0	0	0	0	0
GB_GCA_015521185.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_031282985.1	0	0	1	0	0	0	0	0	0	0	0
RS_GCF_031200575.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_026397015.1	0	2	0	0	0	0	0	0	0	0	0
RS_GCF_030464365.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_013331695.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_902590655.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_016933095.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_027044005.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_041489255.1	0	0	1	2	0	0	0	0	0	0	0
GB_GCA_021810455.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_009992175.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_020854925.1	1	0	0	1	0	0	0	0	0	0	0
GB_GCA_002701965.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_021807115.1	0	0	2	1	0	0	0	0	0	0	0
GB_GCA_016181905.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_016222945.1	0	0	0	1	0	0	0	0	0	0	0
RS_GCF_000691505.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_030612405.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_000731985.1	0	1	3	1	0	0	0	0	0	0	0
GB_GCA_030634785.1	0	2	2	0	0	0	0	0	0	0	0
GB_GCA_016926175.1	0	1	2	3	0	0	0	0	0	0	0
GB_GCA_036519475.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_035288965.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_028866895.1	0	0	3	0	0	0	0	0	0	0	0
GB_GCA_041645435.1	0	3	0	0	0	0	0	0	0	0	0
GB_GCA_937132175.1	0	4	0	0	0	0	0	0	0	0	0
GB_GCA_012518185.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_039000375.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_001469865.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_041599855.1	0	3	2	0	0	0	0	0	0	0	0
GB_GCA_030636615.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_963666555.1	0	1	1	0	0	0	0	0	0	0	0
RS_GCF_025699255.1	0	2	1	3	0	0	0	0	0	0	0
GB_GCA_035289125.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_028279755.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_027066265.1	1	0	0	2	0	0	0	0	0	0	0
GB_GCA_018238545.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_013154145.1	0	2	1	0	0	0	0	0	0	0	0
GB_GCA_034722635.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_021233435.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_964201585.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_002498455.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_041659465.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_902771225.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_013415885.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_029775955.1	0	0	2	1	0	0	0	0	0	0	0
GB_GCA_035319465.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_027886905.1	0	0	1	2	0	0	0	0	0	0	0
GB_GCA_021791775.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_028279625.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_027077895.1	0	1	1	2	0	0	0	0	0	0	0
RS_GCF_002506585.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_021163705.1	1	0	0	4	0	0	0	0	0	0	0
RS_GCF_900880625.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_021158125.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_036815945.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_004347865.1	0	0	0	0	0	0	1	0	0	0	0
GB_GCA_040757795.1	1	0	0	0	0	0	0	0	0	0	0
RS_GCF_004217335.1	0	1	5	1	0	0	0	0	0	0	0
GB_GCA_902385765.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_005888735.1	0	2	0	2	0	0	0	0	0	0	0
GB_GCA_030621945.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_018697035.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_023473395.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_038200885.1	0	2	0	0	0	0	0	0	0	0	0
GB_GCA_002509485.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_041305745.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_036787775.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_022750055.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_015662355.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_018303725.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_014729705.1	0	1	0	4	0	0	0	0	0	0	0
GB_GCA_027001645.1	0	0	0	0	0	0	0	1	0	0	0
GB_GCA_036525555.1	0	1	1	2	0	0	0	0	0	0	0
GB_GCA_002495225.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_002501655.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_021160955.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_034659295.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_021325615.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_009776625.1	0	1	0	2	0	0	0	0	0	0	0
RS_GCF_010747475.1	0	1	4	0	0	0	0	0	0	0	0
GB_GCA_038828875.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_021798935.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_016296195.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_000018305.1	0	0	1	2	0	0	0	0	0	0	0
GB_GCA_021828705.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_029858465.1	0	1	1	3	0	0	0	0	0	0	0
GB_GCA_041641615.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_038046745.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_026396975.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_037389275.1	0	0	0	2	0	0	1	0	0	0	0
GB_GCA_023261755.1	0	1	2	1	0	0	0	0	0	0	0
RS_GCF_038432375.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_035643635.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_038893835.1	0	0	0	0	0	0	1	0	0	0	0
GB_GCA_020057295.1	0	1	1	1	0	0	0	0	0	0	0
RS_GCF_013388945.1	0	2	0	2	0	0	0	0	0	0	0
GB_GCA_016926505.1	0	1	2	2	0	0	0	0	0	0	0
GB_GCA_030600725.1	0	0	0	3	0	0	0	0	0	0	0
GB_GCA_022750375.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_036826255.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_003601775.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_028682915.1	0	3	0	3	0	0	0	0	0	0	0
GB_GCA_035542895.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_000830275.1	0	2	1	0	0	0	0	0	0	0	0
GB_GCA_029882535.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_004524565.1	0	0	1	1	1	0	0	2	0	0	0
GB_GCA_023266955.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_000496195.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_030019485.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_035562555.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_903904885.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_021801355.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_013331615.1	0	2	0	2	0	0	0	0	0	0	0
GB_GCA_021818925.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_021157445.1	1	0	0	2	0	0	0	0	0	0	0
GB_GCA_013572355.1	0	1	1	0	0	0	0	1	0	0	0
GB_GCA_018302885.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_949320185.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_002011085.2	0	0	2	0	0	0	0	1	0	0	0
GB_GCA_015063285.1	0	3	0	1	0	0	0	0	0	0	0
GB_GCA_001871535.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_030038655.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_035697905.1	0	2	0	0	0	0	0	0	0	0	0
GB_GCA_021804105.1	0	0	2	1	0	0	0	0	0	0	0
GB_GCA_029862085.1	0	1	1	2	0	0	0	0	0	0	0
GB_GCA_030615165.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_038045525.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_027309555.1	0	0	1	2	0	0	0	0	0	0	0
GB_GCA_016932675.1	0	1	1	1	0	1	0	0	0	0	0
GB_GCA_038868995.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_025699025.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_035404085.1	0	3	1	1	0	0	0	0	0	0	0
GB_GCA_002498525.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_031402215.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_016882195.1	0	0	0	0	0	0	1	0	0	0	0
GB_GCA_009712615.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_038045465.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_035528475.1	0	1	0	2	0	0	0	0	0	0	0
RS_GCF_000275865.1	0	1	0	2	0	0	0	0	0	0	0
GB_GCA_038045085.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_040373355.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_016219835.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_017610305.1	0	2	0	0	0	0	0	0	0	0	0
GB_GCA_016211095.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_001595945.1	0	0	0	3	0	0	0	0	0	0	0
GB_GCA_035297365.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_018396565.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_017434555.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_030651135.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_002011395.1	1	0	0	2	0	0	0	0	0	0	0
GB_GCA_018303855.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_002496805.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_007117145.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_036003785.1	0	2	0	0	0	0	0	0	0	0	0
GB_GCA_023145185.1	1	0	0	3	0	0	0	0	0	0	0
GB_GCA_020052325.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_037031285.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_028345965.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_013415795.1	0	0	2	1	0	0	0	0	0	0	0
RS_GCF_002906575.1	0	1	2	1	0	0	0	0	0	0	0
RS_GCF_008326425.1	0	0	0	1	0	0	2	0	0	0	0
GB_GCA_016783545.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_002214485.1	1	0	0	4	0	0	0	0	0	0	0
GB_GCA_018653605.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_036786905.1	0	0	0	0	0	0	2	0	0	0	0
GB_GCA_018221135.1	0	1	1	1	0	0	0	0	0	0	0
RS_GCF_013839515.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_038826755.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_039793985.1	0	0	0	0	0	0	1	0	0	0	0
RS_GCF_000011205.1	0	0	0	3	0	0	1	0	0	0	0
RS_GCF_000023945.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_022574115.1	0	0	1	0	1	0	0	1	0	0	0
RS_GCF_000011085.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_029861785.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_934746965.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_017461225.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_017609985.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_012521035.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_035691865.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_032598985.1	0	0	0	3	0	0	0	0	0	0	0
GB_GCA_938091805.1	0	0	1	2	0	0	0	0	0	0	0
RS_GCF_019693215.1	0	3	1	0	0	0	0	0	0	0	0
GB_GCA_001593875.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_963637895.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_035632695.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_015523195.1	1	0	0	4	0	0	0	0	0	0	0
GB_GCA_040754495.1	0	0	2	1	0	0	0	0	0	0	0
GB_GCA_041487695.1	0	3	0	3	0	0	0	0	0	0	0
GB_GCA_030753365.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_038044965.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_021807125.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_027023265.1	2	0	2	1	0	0	0	0	0	0	0
GB_GCA_016187395.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_002499085.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_003662535.1	0	0	1	0	0	0	0	0	0	0	0
RS_GCF_001971705.1	0	6	1	0	0	3	0	0	0	0	0
GB_GCA_030610815.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_018263495.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_017412625.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_018816625.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_016185565.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_027062125.1	1	0	0	2	0	0	0	0	0	0	0
GB_GCA_032906765.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_018303365.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_016294985.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_007280335.1	0	0	2	2	0	0	0	0	0	0	0
GB_GCA_017608625.1	0	1	2	1	0	0	0	0	0	0	0
GB_GCA_030603365.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_000402775.1	0	1	0	3	0	0	0	0	0	0	0
GB_GCA_018303075.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_029982165.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_963581345.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_030043545.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_903851445.1	0	2	0	0	0	0	0	0	0	0	0
GB_GCA_038886195.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_038851035.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_016186425.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_041647995.1	1	0	0	3	0	0	0	0	0	0	0
RS_GCF_937881195.1	0	0	2	1	0	0	0	0	0	0	0
GB_GCA_014728035.1	0	0	1	0	0	0	0	3	0	0	0
GB_GCA_028703755.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_902566725.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_017507885.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_024138165.1	0	4	4	0	0	0	0	0	0	0	0
RS_GCF_017447225.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_038046045.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_002505585.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_029987045.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_035968265.1	0	2	0	2	0	0	0	0	0	0	0
GB_GCA_016550485.1	0	0	2	0	0	0	0	0	0	0	0
RS_GCF_005049285.1	0	4	2	0	0	0	0	0	0	0	0
GB_GCA_041659245.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_017883495.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_026014595.1	0	1	1	2	0	0	0	0	0	0	0
GB_GCA_041581335.1	0	1	3	1	0	0	0	0	0	0	0
GB_GCA_902384555.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_026419815.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_017609475.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_018302225.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_033485155.1	0	6	2	2	0	0	0	0	0	0	0
GB_GCA_028679985.1	0	2	0	1	0	0	0	0	0	0	0
RS_GCF_000014945.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_002725475.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_027315455.1	0	0	3	1	0	0	0	0	0	0	0
GB_GCA_001509375.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_035289025.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_040514325.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_013331945.1	0	0	0	1	0	0	0	0	0	0	0
RS_GCF_000517445.1	1	0	1	5	0	0	0	0	0	0	0
GB_GCA_003651045.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_014859785.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_016180065.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_015520265.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_035562195.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_021792775.1	0	0	1	0	0	0	0	0	0	0	0
RS_GCF_002496565.1	0	3	0	2	0	0	0	0	0	0	0
GB_GCA_036373855.1	0	3	0	1	0	0	0	0	0	0	0
RS_GCF_000336895.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_021323995.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_030668825.1	0	0	0	1	0	0	0	0	0	0	0
RS_GCF_001368915.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_020854835.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_036519825.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_021819605.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_016927245.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_027014065.1	1	0	1	2	0	0	0	1	0	0	0
GB_GCA_041653075.1	0	5	2	1	0	0	0	0	0	0	0
GB_GCA_903873955.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_029932835.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_031624315.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_019322545.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_036625675.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_030668905.1	0	0	0	2	0	0	0	0	0	0	0
RS_GCF_029338295.1	0	1	2	1	0	0	0	0	0	0	0
GB_GCA_021650775.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_021792395.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_030611205.1	0	1	0	0	0	0	0	1	0	0	0
GB_GCA_030601705.1	0	0	1	2	0	0	0	0	0	0	0
GB_GCA_016176745.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_035529515.1	0	0	4	1	0	0	0	0	0	0	0
GB_GCA_016841485.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_029887765.1	0	0	0	0	0	0	1	0	0	0	0
GB_GCA_024653865.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_029775995.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_041477675.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_016203225.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_020723935.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_026014745.1	0	1	0	3	0	0	0	0	0	0	0
GB_GCA_025934495.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_021791695.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_002499455.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_004102725.1	0	2	0	2	0	0	0	0	0	0	0
GB_GCA_007117735.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_003551265.1	0	2	0	0	0	2	0	0	0	0	0
GB_GCA_035455105.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_029250425.1	0	0	1	0	0	0	0	0	0	0	0
RS_GCF_000455345.1	0	1	2	0	0	1	0	0	0	0	0
GB_GCA_018992565.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_002763115.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_024494685.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_036741615.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_040751795.1	0	2	2	3	0	0	0	0	0	0	0
GB_GCA_009992215.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_027046625.1	0	2	1	0	0	0	0	0	0	0	0
RS_GCF_024807035.1	0	0	1	2	0	0	0	0	0	0	0
RS_GCF_000144915.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_017608345.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_022865275.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_026985375.1	1	0	0	0	0	0	1	0	0	0	0
GB_GCA_038045365.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_026014685.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_016934775.1	0	0	4	1	0	0	0	0	0	0	0
GB_GCA_022750195.1	0	1	0	2	0	0	0	0	0	0	0
GB_GCA_034660695.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_021788795.1	0	1	0	2	0	0	0	0	0	0	0
GB_GCA_021159325.1	0	0	0	2	0	0	0	1	0	0	0
RS_GCF_000327485.1	0	4	1	1	0	0	0	0	0	0	0
GB_GCA_021158305.1	0	0	1	0	0	0	0	0	0	0	0
RS_GCF_003675875.1	0	1	4	0	0	0	0	0	0	0	0
GB_GCA_018263505.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_030017655.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_025699075.1	0	2	0	2	0	0	0	0	0	0	0
GB_GCA_030043865.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_028867115.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_036258455.1	0	2	2	0	0	0	0	0	0	0	0
GB_GCA_014384375.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_028275825.1	0	0	0	0	0	0	1	0	0	0	0
GB_GCA_030612505.1	0	1	2	1	0	0	0	0	0	0	0
GB_GCA_013202845.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_002686355.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_028714095.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_035935655.1	0	3	0	1	0	0	0	0	0	0	0
GB_GCA_031961395.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_016927055.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_030595665.1	0	1	0	2	0	0	0	0	0	0	0
RS_GCF_014078545.1	0	2	1	2	0	0	0	0	0	0	0
GB_GCA_027016915.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_013331625.1	0	2	1	0	0	0	0	0	0	0	0
GB_GCA_018396815.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_030602675.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_023267795.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_027295865.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_014361165.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_035289905.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_029259345.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_027332905.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_000415985.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_021810105.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_013425325.1	0	0	3	1	0	0	0	0	0	0	0
GB_GCA_964012725.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_035531115.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_002083985.1	0	1	1	1	0	0	0	0	0	0	0
RS_GCF_002813695.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_903930485.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_003266105.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_000196895.1	0	1	3	0	0	1	0	0	0	0	0
GB_GCA_002254385.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_030643285.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_021158865.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_022750295.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_000336915.1	0	1	3	0	0	0	0	0	0	0	0
GB_GCA_034660355.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_031312535.1	0	1	1	1	0	1	0	0	0	0	0
GB_GCA_030638625.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_027039295.1	0	0	0	1	0	0	0	0	0	0	0
RS_GCF_002114285.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_027046525.1	0	0	0	1	0	0	0	0	0	0	0
RS_GCF_006543045.1	0	6	1	0	0	2	0	0	0	0	0
GB_GCA_013331265.1	0	3	0	0	0	0	0	0	0	0	0
RS_GCF_014889545.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_016929175.1	1	0	0	3	0	0	0	0	0	0	0
