GTDB_id	GTDB_tax	Completeness	Contamination	Sample	CPA_count	CPA_binary	NhaB_count	NhaB_binary	NhaC_count	NhaC_binary	NhaD_count	NhaD_binary
GB_GCA_026396455.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Fermentimicrarchaeales;f__Fermentimicrarchaeaceae;g__Fermentimicrarchaeum;s__Fermentimicrarchaeum_sp026396455	91.62	0.52	lake sediment	0	0	0	0	0	0	0	0
GB_GCA_031289975.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanovirga;s__Methanovirga_sp031289975	84.6	0.05	termite gut	3	1	0	0	0	0	0	0
GB_GCA_003020985.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Haloglomus;s__Haloglomus_sp003020985	81.91	0	salt crust	3	1	0	0	0	0	0	0
GB_GCA_003661125.1	d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__Alkanophagales;f__Methanospirareceae;g__QMVO01;s__QMVO01_sp003661125	93.46	1.54	deep-sea hydrothermal vent sediments from dive 4569_2 depth 12-15 cm	2	1	0	0	0	0	1	1
RS_GCF_000327505.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Aciduliprofundales;f__Aciduliprofundaceae;g__Aciduliprofundum;s__Aciduliprofundum_sp000327505	99.42	0.21	none	5	1	0	0	0	0	2	1
RS_GCF_900248165.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosocaldaceae;g__Nitrosocaldus;s__Nitrosocaldus_cavascurensis	99.37	0.11	terrestrial hot spring	2	1	0	0	0	0	1	1
GB_GCA_963676675.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__Methanoregula_sp963676675	99.56	1.25	none	4	1	0	0	0	0	1	1
GB_GCA_029259245.1	d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_A;s__Thermococcus_A_sp003663525	97.57	0.75	hydrothermal vent sediment; anoxic hexadecane-degrading enrichment at 70 degrees Celsius	5	1	0	0	2	1	1	1
RS_GCF_000221185.1	d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__Thermococcus_sp000221185	99.34	0.46	none	6	1	0	0	2	1	1	1
GB_GCA_002839645.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus_sp002839645	99.5	2	groundwater	2	1	0	0	0	0	3	1
GB_GCA_018263355.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__JAGVZT01;g__JAANXH01;s__JAANXH01_sp018263355	99.96	0.63	marine brine pool	2	1	0	0	0	0	0	0
GB_GCA_023397215.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__JAGVXH01;s__JAGVXH01_sp023397215	83.44	0.57	feces	1	1	0	0	0	0	0	0
GB_GCA_035502475.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA184;f__UBA184;g__UBA184;s__UBA184_sp035502475	81.48	0.75	none	4	1	0	0	0	0	1	1
GB_GCA_018302505.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__SCGC-AAA011-G17;f__ARS1403;g__JAGVZL01;s__JAGVZL01_sp018302505	85.76	0.71	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point B	1	1	0	0	0	0	0	0
GB_GCA_938023865.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JAGTQI01;s__JAGTQI01_sp938023865	80.44	5.05	Seawater	0	0	0	0	0	0	0	0
GB_GCA_014727915.1	d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__WJMO01;s__WJMO01_sp014727915	90.63	1.21	microbial mat from hypersaline water environment	7	1	0	0	0	0	1	1
GB_GCA_026394565.1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix_sp026394565	79.48	0.83	lake sediment	0	0	0	0	0	0	1	1
GB_GCA_017609755.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__JAFCEV01;s__JAFCEV01_sp017609755	83.23	1.29	marine sediment	1	1	0	0	0	0	0	0
GB_GCA_025451075.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosotalea;s__Nitrosotalea_sp025451075	84.79	1.01	agricultural soil; 12C-CH4 incubated pH 4.5 or pH 7.5; selected DNA (low %GC) through ClCs fractionation	2	1	0	0	0	0	1	1
RS_GCF_013340765.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Conexivisphaerales;f__Conexivisphaeraceae;g__Conexivisphaera;s__Conexivisphaera_calida	99.33	0.71	water	3	1	0	0	0	0	1	1
GB_GCA_038735125.1	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__Ignisphaeraceae;g__Ignisphaera;s__Ignisphaera_sp038735125	99.89	0.53	none	1	1	0	0	0	0	2	1
GB_GCA_020348945.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathyarchaeaceae;g__GCA-020356305;s__GCA-020356305_sp020348945	78.72	0.99	environmental84	1	1	0	0	0	0	0	0
GB_GCA_035549435.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosotalea;s__Nitrosotalea_sp035549435	59.96	0.03	none	0	0	0	0	0	0	0	0
GB_GCA_038849025.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__WUQU01;s__WUQU01_sp038849025	88.83	5.77	none	0	0	0	0	0	0	0	0
GB_GCA_002688395.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__SCGC-AAA011-G17;f__ARS1403;g__ARS1403;s__ARS1403_sp002688395	73.19	0.22	marine water sample	1	1	0	0	0	0	0	0
GB_GCA_030588935.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__JAFCCB01;s__JAFCCB01_sp030588935	82.55	1.32	cold seep	1	1	0	0	0	0	0	0
GB_GCA_036625595.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Salinibaculum;s__Salinibaculum_sp036625595	94.93	3.88	none	3	1	0	0	0	0	2	1
GB_GCA_020833415.1	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__NBVN01;g__DRZP01;s__DRZP01_sp020833415	82.37	0.49	Sediments from shelf	0	0	0	0	1	1	2	1
GB_GCA_012518185.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008_sp012518185	95.68	2.05	anaerobic digestion of organic wastes under variable temperature conditions and feedstocks	3	1	0	0	0	0	0	0
GB_GCA_016872015.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosotenuis;s__Nitrosotenuis_sp016872015	93.36	0.02	freshwater lake	3	1	0	0	0	0	1	1
GB_GCA_001593925.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__B26-1;g__B26-1;s__B26-1_sp001593925	84.82	0.58	marine sediment sample collected by push cores at a deep sea vent site during cruise AT15-25 on Alvin dive 4358; sediment was oily and the sediment surface was covered with a white microbial mat	1	1	0	0	0	0	2	1
GB_GCA_009779205.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanofilum;s__Methanofilum_sp009779205	62.47	0.99	P4 gut compartment	1	1	0	0	0	0	0	0
GB_GCA_038896955.1	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__Desulfurococcaceae;g__UBA285;s__UBA285_sp038896955	62.8	1.6	none	0	0	0	0	0	0	1	1
GB_GCA_038859955.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__DTEX01;g__DTEX01;s__DTEX01_sp038859955	85.88	7.05	none	1	1	0	0	0	0	0	0
GB_GCA_016866895.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Anstonellales;f__VGKX01;g__VGKX01;s__VGKX01_sp016866895	95.69	3.4	freshwater lake	3	1	0	0	0	0	0	0
RS_GCF_000517625.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Halostagnicola;s__Halostagnicola_larsenii	99.95	0.47	sediment of saline lake	4	1	0	0	4	1	0	0
GB_GCA_903893865.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Norongarragalinales;f__CAITNU01;g__CAITNU01;s__CAITNU01_sp903893865	78.47	0.09	freshwater sediment	0	0	0	0	0	0	0	0
RS_GCF_023698535.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halorientalis;s__Halorientalis_regularis	99.99	1.12	marine solar saltern	4	1	0	0	1	1	0	0
GB_GCA_001717015.1	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__Methanomethylicales;f__Methanomethylicaceae;g__Methanosuratincola;s__Methanosuratincola_petrocarbonis	74.5	0.45	Formation water coalbed methane wells	1	1	0	0	0	0	0	0
GB_GCA_016188065.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__SCGC-AAA011-G17;f__GCA-2688095;g__JACPIN01;s__JACPIN01_sp016188065	91.29	0.53	groundwater	1	1	0	0	0	0	0	0
RS_GCF_009729015.1	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__Sulfolobaceae;g__Acidianus;s__Acidianus_ambivalens	99.9	0.61	Solfataric mud from Leihnukur fissure in Iceland	2	1	0	0	0	0	1	1
GB_GCA_016871975.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__VHBM01;s__VHBM01_sp016871975	85.53	2.29	freshwater lake	3	1	0	0	0	0	0	0
GB_GCA_022729235.1	d__Archaea;p__Nanohalarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__JALDAJ01;s__JALDAJ01_sp022729235	95.15	0.04	deep sediment of 24% salinity soda lake	2	1	0	0	0	0	0	0
GB_GCA_029880665.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus_sp029880665	81.93	0.49	Estuarine surface sediment	4	1	0	0	0	0	0	0
GB_GCA_041484255.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__ARS49;g__JAWAAW01;s__JAWAAW01_sp041484255	91.91	2.41	none	0	0	0	0	0	0	0	0
GB_GCA_021372335.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__UBA472;s__UBA472_sp021372335	94.25	0.39	PCB contaminated wastewater treatment lagoon sediment microcosms	4	1	0	0	0	0	1	1
GB_GCA_027316895.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Thermoplasmatales;f__Thermoplasmataceae;g__Cuniculiplasma;s__Cuniculiplasma_sp027316895	98.44	0.41	biofilm	2	1	0	0	0	0	0	0
RS_GCF_017406825.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanocatella;s__Methanocatella_sp017406825	94.48	4.58	ruminant gastrointestinal tract	0	0	0	0	1	1	1	1
GB_GCA_028867145.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__CABMGC01;g__JAGWGI01;s__JAGWGI01_sp028867145	82.78	1.18	rare earth elements-acid mine drainage (REEs-AMD) contaminated river water	1	1	0	0	0	0	0	0
GB_GCA_021817165.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Parvarchaeales;f__Parvarchaeaceae;g__Parvarchaeum;s__Parvarchaeum_sp021817165	89.83	0.59	acid mine drainage sediment	3	1	0	0	0	0	1	1
GB_GCA_029882335.1	d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__Heimdallarchaeales;f__Kariarchaeaceae;g__JAOUKW01;s__JAOUKW01_sp029882335	94.33	4.71	Estuarine surface sediment	4	1	0	0	0	0	2	1
GB_GCA_021819135.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA184;f__UBA184;g__UBA184;s__UBA184_sp021819135	91.25	0.35	acid mine drainage sediment	3	1	0	0	0	0	1	1
RS_GCF_027012695.1	d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__Thermococcus_sp027012695	90.82	0.05	marine hydrothermal vent	5	1	0	0	1	1	1	1
GB_GCA_035631875.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__TA-20;s__TA-20_sp035631875	99.99	0.07	none	1	1	0	0	0	0	0	0
GB_GCA_013331555.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__GW2011-AR9;g__UBA10204;s__UBA10204_sp10204u	87.48	3.99	groundwater	1	1	0	0	0	0	0	0
RS_GCF_024662215.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoplanus;s__Methanoplanus_endosymbiosus	99.1	0.18	bought from DSMZ	5	1	0	0	0	0	4	1
GB_GCA_003021005.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__Natronomonas_sp003021005	82.24	0.08	salt crust	4	1	0	0	2	1	0	0
GB_GCA_034400015.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-N2;s__MGIIb-N2_sp034400015	68.71	0.73	none	0	0	0	0	0	0	0	0
GB_GCA_002495905.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__UBA57;g__UBA57;s__UBA57_sp002495905	80.39	0.35	saline water (ENVO:00002010); including plankton (ENVO:xxxxxxxx)	2	1	0	0	0	0	0	0
GB_GCA_023249275.1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens_sp023249275	96.75	2.2	groundwater	2	1	0	0	0	0	1	1
GB_GCA_038850515.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__JAGTQN01;g__JAGTQN01;s__JAGTQN01_sp038850515	80.72	3.09	none	0	0	0	0	0	0	0	0
GB_GCA_023488905.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__Bathycorpusculum;s__Bathycorpusculum_sp023488905	90.94	0	Fankou acid mine drainage sediment Core B	3	1	0	0	0	0	0	0
GB_GCA_035288445.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__UBA8516;s__UBA8516_sp035288445	58.35	1.1	none	0	0	0	0	0	0	1	1
GB_GCA_013331015.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__Methanoregula_sp11803u	66.19	2.92	hydrocarbon	4	1	0	0	0	0	0	0
GB_GCA_030691555.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941_sp030691555	84.21	5.12	groundwater	3	1	0	0	0	0	0	0
GB_GCA_038882935.1	d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__WYZ-LMO2;s__WYZ-LMO2_sp038882935	98.41	0	none	1	1	0	0	0	0	0	0
GB_GCA_021792395.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__Micrarchaeaceae;g__JAMCYW01;s__JAMCYW01_sp021792395	88.66	0.09	acid mine drainage sediment	1	1	0	0	0	0	1	1
GB_GCA_001564255.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Tc-Br11-E2g1;s__Tc-Br11-E2g1_sp001564255	67.71	0.66	sample Tc-Br; brine of Tanatar trona crystallizer	1	1	0	0	0	0	0	0
GB_GCA_018670085.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__GW2011-AR9;g__GCA-2688265;s__GCA-2688265_sp018670085	94.05	0.79	hypoxic seawater	3	1	0	0	0	0	0	0
GB_GCA_003022865.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__SW-7-71-33;g__SW-7-71-33;s__SW-7-71-33_sp003022865	63.23	0	salt crust	1	1	0	0	0	0	0	0
GB_GCA_037147375.1	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__CSSED10-239;f__CSSED10-239;g__JBAWVI01;s__JBAWVI01_sp037147375	85.14	1.48	none	1	1	0	0	0	0	0	0
RS_GCF_963678545.1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans_sp963678545	100	1.16	none	3	1	0	0	0	0	1	1
GB_GCA_001918745.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6_sp001918745	80.11	3.15	Soil sample from Angelo meadow plot 1; 40cm depth; 6 days after first rain event (27mm)	4	1	0	0	0	0	2	1
RS_GCF_024490875.1	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanocaldococcaceae;g__Methanocaldococcus;s__Methanocaldococcus_sp024490875	99.78	0	hydrothermal vent deposit	3	1	0	0	0	0	1	1
GB_GCA_016185705.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__UBA10216;g__UBA492;s__UBA492_sp016185705	95.6	0.32	groundwater	2	1	0	0	0	0	0	0
RS_GCF_946404245.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanocatella;s__Methanocatella_sp946404245	87.14	0.42	sheep gut metagenome	1	1	0	0	1	1	1	1
GB_GCA_005882905.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6_sp005882905	79.08	1.26	temperate grassland biome	3	1	0	0	0	0	2	1
GB_GCA_025361645.1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix_sp025361645	97.25	0.85	sediment	1	1	0	0	0	0	1	1
GB_GCA_021414105.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosarchaeum;s__Nitrosarchaeum_sp021414105	91.62	0.46	size-fractionated lake water incubated for 31 months	3	1	0	0	0	0	0	0
RS_GCF_902774605.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanocatella;s__Methanocatella_sp902774605	96.12	0.69	cattle rumen	0	0	0	0	1	1	1	1
GB_GCA_019057865.1	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Sigynarchaeales;f__SOKP01;g__Loki-b32;s__Loki-b32_sp019057865	99.67	5.15	sediment collected in IODP Expedition 375 from site U1519C; depth 253.01 mbsf	0	0	0	0	0	0	3	1
RS_GCF_009806985.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum_sp009806985	93.66	1.05	soda lake	5	1	0	0	1	1	2	1
GB_GCA_019323195.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__JACPBV01;g__JAHWHQ01;s__JAHWHQ01_sp019323195	88.38	1.03	coastal marine sediment	4	1	0	0	0	0	0	0
GB_GCA_028276005.1	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__Acidilobaceae;g__Acidilobus;s__Acidilobus_sp028276005	68.76	0.31	Hot spring sediment	0	0	0	0	0	0	0	0
GB_GCA_036628575.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halapricum;s__Halapricum_sp036628575	86.5	2.27	none	4	1	0	0	1	1	2	1
RS_GCF_902827225.1	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanocaldococcaceae;g__Methanocaldococcus;s__Methanocaldococcus_lauensis	98.72	0.02	none	3	1	0	0	0	0	1	1
GB_GCA_005239845.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Norongarragalinales;f__SBBD01;g__SBBD01;s__SBBD01_sp005239845	70.17	1.64	alpine spring water	3	1	0	0	0	0	0	0
GB_GCA_030919125.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__Methanoregula_sp030919125	94.98	0.2	single cell of protist host amplifed by MDA; originally isolated from freshwater hypoxic sediments	3	1	0	0	0	0	0	0
GB_GCA_030615235.1	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Sigynarchaeales;f__SOKP01;g__SOKP01;s__SOKP01_sp030615235	79.06	3.22	cold seep	0	0	0	0	0	0	2	1
GB_GCA_038831135.1	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__NBVN01;g__DTCV01;s__DTCV01_sp038831135	93.15	0.05	none	1	1	0	0	1	1	1	1
GB_GCA_015520705.1	d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__Thermococcus_sp015520705	98.01	3.26	deep-sea hydrothermal deposit	6	1	0	0	1	1	2	1
GB_GCA_030039135.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA184;f__UBA184;g__UBA184;s__UBA184_sp030039135	73.94	0.01	peat soil	2	1	0	0	0	0	0	0
GB_GCA_026394635.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__MVRE01;s__MVRE01_sp026394635	84.24	2.27	lake water column	2	1	0	0	0	0	1	1
GB_GCA_016188155.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__UBA10216;g__UBA10216;s__UBA10216_sp016188155	88.7	3.86	groundwater	1	1	0	0	0	0	0	0
GB_GCA_963675495.1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus_sp963675495	100	0.16	none	5	1	0	0	0	0	0	0
GB_GCA_027364705.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__RBG-13-33-26;s__RBG-13-33-26_sp027364705	89.56	0.25	sediment	0	0	0	0	0	0	0	0
GB_GCA_019084405.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_F;s__Methanobacterium_F_sp019084405	97.43	0.11	groundwater	2	1	0	0	0	0	1	1
GB_GCA_041669745.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__JBAZDV01;s__JBAZDV01_sp041669745	89.83	1.05	none	1	1	0	0	0	0	1	1
GB_GCA_001587675.1	d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum_sp001587675	87.8	5.08	Methanogenic purified terephthalic acid process wastewater treatment bioreactor	0	0	0	0	0	0	3	1
GB_GCA_023267855.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria_A;o__Caldarchaeales;f__Wolframiiraptoraceae;g__Geocrenenecus;s__Geocrenenecus_dongiae	97.93	0.89	hot springs sediment	1	1	0	0	0	0	1	1
GB_GCA_002501695.1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus_sp002501695	93.45	0.73	waste water	3	1	0	0	0	0	1	1
GB_GCA_015521685.1	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__Acidilobaceae;g__Aeropyrum;s__Aeropyrum_sp015521685	96.94	0.1	deep-sea hydrothermal deposit	1	1	0	0	0	0	0	0
GB_GCA_035559775.1	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__AG1;g__AG1;s__AG1_sp035559775	86.35	0.29	none	1	1	0	0	0	0	2	1
GB_GCA_031261945.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobaculum;s__Methanobaculum_sp031261945	67.49	0	termite gut	3	1	0	0	0	0	0	0
GB_GCA_041305425.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Anstonellales;f__Bilamarchaeaceae;g__CAILMQ01;s__CAILMQ01_sp041305425	73.01	0.96	none	4	1	0	0	0	0	0	0
RS_GCF_002214545.1	d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__Thermococcus_thioreducens	99.86	0.06	hydrothermal chimney sample	5	1	0	0	1	1	1	1
RS_GCF_001469875.2	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Haloferax;s__Haloferax_marisrubri	98.99	0.19	Discovery deep brine-seawater interface	2	1	0	0	4	1	3	1
GB_GCA_028279585.1	d__Archaea;p__Thermoplasmatota;c__EX4484-6;o__JANQNL01;f__JANQNL01;g__JANQNL01;s__JANQNL01_sp028279585	85.4	3.39	Coral skeleton	3	1	0	0	0	0	0	0
GB_GCA_016933575.1	d__Archaea;p__Asgardarchaeota;c__Thorarchaeia;o__Thorarchaeales;f__Thorarchaeaceae;g__MP8T-1;s__MP8T-1_sp016933575	85.52	6.93	Freshwater Sediment	3	1	0	0	0	0	4	1
GB_GCA_014729145.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__WJKL01;g__WJKL01;s__WJKL01_sp014729145	90.36	3.07	microbial mat from hypersaline water environment	2	1	0	0	0	0	1	1
GB_GCA_029856125.1	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Sigynarchaeales;f__SOKP01;g__SOKP01;s__SOKP01_sp029856125	99.13	6.15	marine sediment	0	0	0	0	0	0	2	1
GB_GCA_007131205.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__21-14-0-10-32-9;g__PWWA01;s__PWWA01_sp007131205	99.94	0.25	hypersaline soda lake sediment	2	1	0	0	0	0	0	0
GB_GCA_021163365.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__CSSed11-243R1;f__CSSed11-243R1;g__JAGGWW01;s__JAGGWW01_sp021163365	91.1	0.53	marine hydrothermal sediment	1	1	0	0	0	0	0	0
