Protein_id	Subfamily	Clade	Subclade	Group	Subgroup
Bac226_398137191	27962	27958	27962	30909	31287
Bac226_399244034	27962	27958	27962	30909	31287
Bac226_328203749	27962	27958	27962	30909	31287
Bac226_187948480	27962	27958	27962	30909	31287
Bac226_406723325	27962	27958	27962	30909	31287
Bac226_258078003	27962	27958	27962	30909	31287
Bac226_106913526	27962	27958	27962	30909	31287
Bac226_284416972	27962	27958	27962	30909	31287
Bac226_365447254	27962	27958	27962	30909	31287
Bac226_324554733	27962	27958	27962	30909	31287
Bac226_5550255	27962	27958	27962	30909	31299
Bac226_387373752	27962	27958	27962	30909	31299
Bac226_355601200	27962	27958	27962	30909	pb_31274
Bac226_124920837	27962	27958	27962	30909	pb_31274
Bac226_272323279	27962	27958	27962	30909	31301
Bac226_33223386	27962	27958	27962	30909	31301
Bac226_69808430	27962	27958	27962	30909	31304
Bac226_152577589	27962	27958	27962	30909	31304
Bac226_143244067	27962	27958	27962	30909	31304
Bac226_215242276	27962	27958	27962	30909	pb_31302
Bac226_390024884	27962	27958	27962	30909	31306
Bac226_383532504	27962	27958	27962	30909	31306
Bac226_333959186	27962	27958	27962	30909	31308
Bac226_239300460	27962	27958	27962	30909	31308
Bac226_141058375	27962	27958	27962	30909	31308
Bac226_124464330	27962	27958	27962	30909	31308
Bac226_70212918	27962	27958	27962	30909	31308
Bac226_17303230	27962	27958	27962	30909	31308
Bac226_91288357	27962	27958	27962	30909	31314
Bac226_393257677	27962	27958	27962	30909	31314
Bac226_380173656	27962	27958	27962	30909	31314
Bac226_351312087	27962	27958	27962	30909	31314
Bac226_331533876	27962	27958	27962	30909	31317
Bac226_409189821	27962	27958	27962	30909	31317
Bac226_11196217	27962	27958	27962	30909	31317
Bac226_168595258	27962	27958	27962	30909	31317
Bac226_59367819	27962	27958	27962	30909	31317
Bac226_371779753	27962	27958	27962	30909	31317
Bac226_298448810	27962	27958	27962	30909	31317
Bac226_118699778	27962	27958	27962	30909	31317
Bac226_27075622	27962	27958	27962	30909	31326
Bac226_51542514	27962	27958	27962	30909	31326
Bac226_81420080	27962	27958	27962	30909	31326
Bac226_61033769	27962	27958	27962	30909	31326
Bac226_148313118	27962	27958	27962	30909	31326
Bac226_163438853	27962	27958	27962	30909	31326
Bac226_308299798	27962	27958	27962	30909	pb_31332
Bac226_370129094	27962	27958	27962	30909	pb_31332
Bac226_13815941	27962	27958	27962	30909	31334
Bac226_147155678	27962	27958	27962	30909	31334
Bac226_187066065	27962	27958	27962	30909	pbt_Bac226_187066065
Bac226_348322620	27962	27958	27962	30909	31335
Bac226_166576956	27962	27958	27962	30909	31335
Bac226_272610169	27962	27958	27962	30909	31335
Bac226_240626728	27962	27958	27962	30909	31335
Bac226_393631224	27962	27958	27962	30909	31335
Bac226_94080731	27962	27958	27962	30909	31335
Bac226_169995727	27962	27958	27962	30909	31341
Bac226_128833925	27962	27958	27962	30909	31341
Bac226_310337804	27962	27958	27962	30909	31341
Bac226_65622073	27962	27958	27962	30909	31344
Bac226_84713418	27962	27958	27962	30909	31344
Bac226_134284658	27962	27958	27962	30909	31346
Bac226_323291213	27962	27958	27962	30909	31346
Bac226_76515247	27962	27958	27962	30909	31346
Bac226_265523922	27962	27958	27962	30909	pb_31343
Bac226_24416508	27962	27958	27962	30909	tbl_Bac226_24416508
Bac226_367722195	27962	27958	27962	30909	31352
Bac226_231226905	27962	27958	27962	30909	31352
Bac226_27950237	27962	27958	27962	30909	31352
Bac226_412827919	27962	27958	27962	30909	31352
Bac226_144709951	27962	27958	27962	30909	31352
Bac226_315417312	27962	27958	27962	30909	31352
Bac226_228105681	27962	27958	27962	30909	31352
Bac226_335174496	27962	27958	27962	30909	31352
Bac226_23772557	27962	27958	27962	30909	31352
Bac226_402017018	27962	27958	27962	30909	31352
Bac226_395442826	27962	27958	27962	30909	31352
Bac226_385723945	27962	27958	27962	30909	31352
Bac226_359417516	27962	27958	27962	30909	31352
Bac226_314025232	27962	27958	27962	30909	31352
Bac226_121967386	27962	27958	27962	30909	31352
Bac226_38883737	27962	27958	27962	30909	31352
Bac226_416348638	27962	27958	27962	30909	31352
Bac226_195851122	27962	27958	27962	30909	31352
Bac226_66914590	27962	27958	27962	30909	31352
Bac226_236119389	27962	27958	27962	30909	31352
Bac226_342589980	27962	27958	27962	30909	31352
Bac226_304250254	27962	27958	27962	30909	31352
Bac226_249751211	27962	27958	27962	30909	31352
Bac226_416882276	27962	27958	27962	30909	31352
Bac226_314283015	27962	27958	27962	30909	31352
Bac226_104538119	27962	27958	27962	30909	31352
Bac226_273656597	27962	27958	27962	30909	31352
Bac226_347119062	27962	27958	27962	30909	31352
Bac226_2124307	27962	27958	27962	30909	31352
Bac226_420610534	27962	27958	27962	30909	31352
Bac226_304464405	27962	27958	27962	30909	31352
Bac226_400812806	27962	27958	27962	30909	31352
Bac226_354748543	27962	27958	27962	30909	31352
Bac226_326504503	27962	27958	27962	30909	31352
Bac226_149561721	27962	27958	27962	30909	31352
Bac226_20162891	27962	27958	27962	30909	31352
Bac226_103677353	27962	27958	27962	30909	31352
Bac226_160795243	27962	27958	27962	30909	31352
Bac226_73599447	27962	27958	27962	30909	31352
Bac226_147874947	27962	27958	27962	30909	31391
Bac226_377223272	27962	27958	27962	30909	31391
Bac226_55649133	27962	27958	27962	30909	31391
Bac226_352684142	27962	27958	27962	30909	31393
Bac226_191647337	27962	27958	27962	30909	31393
Bac226_44175207	27962	27958	27962	30909	31393
Bac226_184814480	27962	27958	27962	30909	31393
Bac226_17985082	27962	27958	27962	30909	31393
Bac226_209429956	27962	27958	27962	30909	31393
Bac226_40276331	27962	27958	27962	30909	31393
Bac226_188085731	27962	27958	27962	30909	31393
Bac226_64007034	27962	27958	27962	30909	31393
Bac226_375929275	27962	27958	27962	30909	31393
Bac226_227729419	27962	27958	27962	30909	31393
Bac226_26791039	27962	27958	27962	30909	31393
Bac226_81551032	27962	27958	27962	30909	31393
Bac226_384286441	27962	27958	27962	30909	31393
Bac226_134667876	27962	27958	27962	30909	31393
Bac226_68959359	27962	27958	27962	30909	31393
Bac226_18124586	27962	27958	27962	30909	31393
Bac226_293513214	27962	27958	27962	30909	31393
Bac226_360674544	27962	27958	27962	30909	31393
Bac226_109459808	27962	27958	27962	30909	31393
Bac226_419292263	27962	27958	27962	30909	31393
Bac226_126534037	27962	27958	27962	30909	31393
Bac226_121893341	27962	27958	27962	30909	31393
Bac226_335872252	27962	27958	27962	30909	31393
Bac226_101209572	27962	27958	27962	30909	31393
Bac226_133837552	27962	27958	27962	30909	31393
Bac226_15996214	27962	27958	27962	30909	31418
Bac226_133961698	27962	27958	27962	30909	31418
Bac226_418700661	27962	27958	27962	30909	31418
Bac226_36156276	27962	27958	27962	30909	31418
Bac226_82498465	27962	27958	27962	30909	31418
Bac226_169103290	27962	27958	27962	30909	31418
Bac226_330095024	27962	27958	27962	30909	31418
Bac226_207069985	27962	27958	27962	30909	31418
Bac226_104145307	27962	27958	27962	30909	31418
Arc226_7561532	27962	27958	27962	30909	pb_31427
Bac226_46416406	27962	27958	27962	30909	pb_31427
Bac226_280692940	27962	27958	27962	30909	pb_31427
Bac226_323166570	27962	27958	27962	30909	pb_31427
Bac226_47056431	27962	27958	27962	30909	pb_31427
Bac226_156181653	27962	27958	27962	30909	pb_31427
Bac226_54044044	27962	27958	27962	30909	pb_31427
Bac226_283813130	27962	27958	27962	30909	pb_31427
Bac226_334503950	27962	27958	27962	30909	pbt_Bac226_334503950
Bac226_11244501	27962	27958	27962	30909	31439
Bac226_73412536	27962	27958	27962	30909	31439
Bac226_223003337	27962	27958	27962	30909	31439
Bac226_187361282	27962	27958	27962	30909	31439
Bac226_84744103	27962	27958	27962	30909	31439
Bac226_160107492	27962	27958	27962	30909	31439
Bac226_89752262	27962	27958	27962	30909	31439
Bac226_189760654	27962	27958	27962	30909	31439
Bac226_387902977	27962	27958	27962	30909	31446
Bac226_204381152	27962	27958	27962	30909	31446
Bac226_147828224	27962	27958	27962	30909	31446
Bac226_64676461	27962	27958	27962	30909	31451
Bac226_42628635	27962	27958	27962	30909	31451
Bac226_408122847	27962	27958	27962	30909	31451
Bac226_96417730	27962	27958	27962	30909	31451
Bac226_239546981	27962	27958	27962	30909	31451
Bac226_232131335	27962	27958	27962	30909	31455
Bac226_36982263	27962	27958	27962	30909	31455
Bac226_418652271	27962	27958	27962	30909	31455
Bac226_382620365	27962	27958	27962	30909	31455
Bac226_240474889	27962	27958	27962	30909	31455
Bac226_259733729	27962	27958	27962	30909	31459
Bac226_148299953	27962	27958	27962	30909	31459
Bac226_94145512	27962	27958	27962	30909	pb_31437
Bac226_271895297	27962	27958	27962	30909	pbt_Bac226_271895297
Bac226_3427119	27962	27958	27962	30909	31460
Bac226_132028199	27962	27958	27962	30909	31460
Bac226_280429023	27962	27958	27962	30909	pbt_Bac226_280429023
Bac226_418737502	27962	27958	27962	30909	pbt_Bac226_418737502
Bac226_137965139	27962	27958	27962	30909	31466
Bac226_107553874	27962	27958	27962	30909	31466
Bac226_38561255	27962	27958	27962	30909	31469
Bac226_367382412	27962	27958	27962	30909	31469
Bac226_193741577	27962	27958	27962	30909	31469
Bac226_108792380	27962	27958	27962	30909	31469
Bac226_85801424	27962	27958	27962	30909	31469
Bac226_309907217	27962	27958	27962	30909	31469
Bac226_376468266	27962	27958	27962	30909	31469
Bac226_206946559	27962	27958	27962	30909	31469
Bac226_265180728	27962	27958	27962	30909	31469
Bac226_421058212	27962	27958	27962	30909	31469
Bac226_247588067	27962	27958	27962	30909	31469
Bac226_367294282	27962	27958	27962	30909	31481
Bac226_37678916	27962	27958	27962	30909	31481
Bac226_419334723	27962	27958	27962	30909	pb_31468
Bac226_46598884	27962	27958	27962	30909	pb_31468
Bac226_356101484	27962	27958	27962	30909	31484
Bac226_231468235	27962	27958	27962	30909	31484
Bac226_416475376	27962	27958	27962	30909	31485
Bac226_150118150	27962	27958	27962	30909	31485
Bac226_81380212	27962	27958	27962	30909	31485
Bac226_282990853	27962	27958	27962	30909	tbl_Bac226_282990853
Bac226_376286009	27962	27958	27962	30909	tbl_Bac226_376286009
Bac226_282567720	27962	27958	27962	30909	31489
Bac226_64933634	27962	27958	27962	30909	31489
Bac226_252339938	27962	27958	27962	30909	31489
Bac226_32284924	27962	27958	27962	30909	31489
Bac226_109212312	27962	27958	27962	30909	31489
Bac226_31850125	27962	27958	27962	30909	31489
Bac226_338580330	27962	27958	27962	30909	31494
Bac226_334065695	27962	27958	27962	30909	31494
Bac226_301447639	27962	27958	27962	30909	31494
Bac226_185141943	27962	27958	27962	30909	31494
Bac226_52818512	27962	27958	27962	30909	31494
Bac226_99225944	27962	27958	27962	30909	31494
Bac226_70663375	27962	27958	27962	30909	31494
Bac226_40938607	27962	27958	27962	30909	31494
Bac226_28250168	27962	27958	27962	30909	31494
Bac226_394499045	27962	27958	27962	30909	31494
Bac226_175332356	27962	27958	27962	30909	31494
Bac226_124145435	27962	27958	27962	30909	31494
Bac226_127725136	27962	27958	27962	30909	31494
Bac226_329443294	27962	27958	27962	30909	31494
Bac226_190600562	27962	27958	27962	30909	31494
Bac226_283149574	27962	27958	27962	30909	31494
Bac226_386201375	27962	27958	27962	30909	31494
Bac226_307789993	27962	27958	27962	30909	31494
Bac226_26351039	27962	27958	27962	30909	31494
Bac226_88935081	27962	27958	27962	30909	31494
Bac226_240975655	27962	27958	27962	30909	31494
Bac226_257384345	27962	27958	27962	30909	31494
Bac226_76950952	27962	27958	27962	30909	31494
Bac226_15226977	27962	27958	27962	30909	31494
Bac226_99689238	27962	27958	27962	30909	31494
Bac226_213931861	27962	27958	27962	30909	31494
Bac226_78307444	27962	27958	27962	30909	31494
Bac226_304146716	27962	27958	27962	30909	31494
Bac226_332393551	27962	27958	27962	30909	31494
Bac226_73484613	27962	27958	27962	30909	pb_31524
Bac226_130531310	27962	27958	27962	30909	pb_31524
Bac226_178128213	27962	27958	27962	30909	pb_31524
Bac226_130497227	27962	27958	27962	30909	pb_31524
Bac226_376220035	27962	27958	27962	30909	pbt_Bac226_376220035
Bac226_17532344	27962	27958	27962	30909	pbt_Bac226_17532344
Bac226_3557755	27962	27958	27962	30909	pbt_Bac226_3557755
Bac226_75037176	27962	27958	27962	30909	31533
Bac226_213688938	27962	27958	27962	30909	31533
Bac226_118745802	27962	27958	27962	30909	31533
Bac226_422597267	27962	27958	27962	30909	31535
Bac226_410031825	27962	27958	27962	30909	31535
Bac226_289087130	27962	27958	27962	30909	31536
Bac226_259711683	27962	27958	27962	30909	31536
Bac226_195579049	27962	27958	27962	30909	31536
Bac226_291545067	27962	27958	27962	30909	31536
Bac226_396662135	27962	27958	27962	30909	31539
Bac226_60930300	27962	27958	27962	30909	31539
Bac226_214824570	27962	27958	27962	30909	31539
Bac226_81957105	27962	27958	27962	30909	31544
Bac226_158813054	27962	27958	27962	30909	31544
Bac226_418577682	27962	27958	27962	30909	31544
Bac226_166855190	27962	27958	27962	30909	31544
Bac226_257830999	27962	27958	27962	30909	31544
Bac226_56272856	27962	27958	27962	30909	31551
Bac226_287277294	27962	27958	27962	30909	31551
Bac226_332624711	27962	27958	27962	30909	31551
Bac226_317812092	27962	27958	27962	30909	31551
Bac226_174992149	27962	27958	27962	30909	31551
Bac226_365273334	27962	27958	27962	30909	31551
Bac226_74164044	27962	27958	27962	30909	31551
Bac226_313075629	27962	27958	27962	30909	31551
Bac226_170075681	27962	27958	27962	30909	31551
Bac226_244935733	27962	27958	27962	30909	31559
Bac226_338655248	27962	27958	27962	30909	31559
Bac226_2672878	27962	27958	27962	30909	31559
Bac226_260012223	27962	27958	27962	30909	31559
Bac226_290322769	27962	27958	27962	30909	31559
Bac226_337782646	27962	27958	27962	30909	31564
Bac226_200223187	27962	27958	27962	30909	31564
Bac226_300643336	27962	27958	27962	30909	31564
Bac226_271496872	27962	27958	27962	30909	31564
Bac226_358557302	27962	27958	27962	30909	31564
Bac226_165730019	27962	27958	27962	30909	pb_31568
Bac226_275665136	27962	27958	27962	30909	pb_31568
Bac226_299822922	27962	27958	27962	30909	31572
Bac226_68789544	27962	27958	27962	30909	31572
Bac226_181480192	27962	27958	27962	30909	31572
Bac226_289025095	27962	27958	27962	30909	31572
Bac226_54025105	27962	27958	27962	30909	31572
Bac226_77134909	27962	27958	27962	30909	31572
Bac226_60175322	27962	27958	27962	30909	31572
Bac226_193358016	27962	27958	27962	30909	31578
Bac226_298294434	27962	27958	27962	30909	31578
Bac226_409680063	27962	27958	27962	30909	31578
Bac226_187267355	27962	27958	27962	30909	31578
Bac226_415164035	27962	27958	27962	30909	31578
Bac226_124640893	27962	27958	27962	30909	31582
Bac226_215699249	27962	27958	27962	30909	31582
Bac226_328129757	27962	27958	27962	30909	31582
Bac226_139360898	27962	27958	27962	30909	31585
Bac226_194880851	27962	27958	27962	30909	31585
Bac226_262861579	27962	27958	27962	30909	31585
Bac226_63275867	27962	27958	27962	30909	31585
Bac226_219713651	27962	27958	27962	30909	31585
Bac226_261490690	27962	27958	27962	30909	31585
Bac226_43495965	27962	27958	27962	30909	31585
Bac226_56112875	27962	27958	27962	30909	31585
Bac226_324854609	27962	27958	27962	30909	31585
Bac226_199179550	27962	27958	27962	30909	31585
Bac226_204596711	27962	27958	27962	30909	31585
Bac226_193627027	27962	27958	27962	30909	31596
Bac226_182407209	27962	27958	27962	30909	31596
Bac226_278668289	27962	27958	27962	30909	31599
Bac226_255807735	27962	27958	27962	30909	31599
Bac226_326644435	27962	27958	27962	30909	31599
Bac226_400140789	27962	27958	27962	30909	31599
Bac226_200802418	27962	27958	27962	30909	31599
Bac226_19185129	27962	27958	27962	30909	31599
Bac226_123972324	27962	27958	27962	30909	31599
Bac226_262059147	27962	27958	27962	30909	31599
Bac226_72950861	27962	27958	27962	30909	31599
Bac226_350480307	27962	27958	27962	30909	31599
Bac226_47631487	27962	27958	27962	30909	31599
Bac226_341355472	27962	27958	27962	30909	31599
Bac226_115140287	27962	27958	27962	30909	31610
Bac226_368758167	27962	27958	27962	30909	31610
Bac226_219284310	27962	27958	27962	30909	31610
Bac226_263163757	27962	27958	27962	30909	31610
Bac226_320073474	27962	27958	27962	30909	pbt_Bac226_320073474
Bac226_184227232	27962	27958	27962	30909	31616
Bac226_68961392	27962	27958	27962	30909	31616
Bac226_134399924	27962	27958	27962	30909	31616
Bac226_102486635	27962	27958	27962	30909	31616
Bac226_8538296	27962	27958	27962	30909	31616
Bac226_365397647	27962	27958	27962	30909	31616
Bac226_21734700	27962	27958	27962	30909	31616
Bac226_104557721	27962	27958	27962	30909	31616
Bac226_62758595	27962	27958	27962	30909	31616
Bac226_303450228	27962	27958	27962	30909	31616
Bac226_349635011	27962	27958	27962	30909	31616
Bac226_63959389	27962	27958	27962	30909	31616
Bac226_374307124	27962	27958	27962	30909	31616
Bac226_21189511	27962	27958	27962	30909	31616
Bac226_2579785	27962	27958	27962	30909	31616
Bac226_38413671	27962	27958	27962	30909	31616
Bac226_286093239	27962	27958	27962	30909	31616
Bac226_307666528	27962	27958	27962	30909	31616
Bac226_256591447	27962	27958	27962	30909	31616
Bac226_3764323	27962	27958	27962	30909	31616
Bac226_380571967	27962	27958	27962	30909	31616
Bac226_70074908	27962	27958	27962	30909	31616
Bac226_208050920	27962	27958	27962	30909	31616
Bac226_188578434	27962	27958	27962	30909	31616
Bac226_279274827	27962	27958	27962	30909	31616
Bac226_218483987	27962	27958	27962	30909	31616
Bac226_127831422	27962	27958	27962	30909	31616
Bac226_172750452	27962	27958	27962	30909	31616
Bac226_281247329	27962	27958	27962	30909	31616
Bac226_405428038	27962	27958	27962	30909	31616
Bac226_289461242	27962	27958	27962	30909	31616
Bac226_69002580	27962	27958	27962	30909	31616
Bac226_319399198	27962	27958	27962	30909	31616
Bac226_227755347	27962	27958	27962	30909	31616
Bac226_79498907	27962	27958	27962	30909	31616
Bac226_97053724	27962	27958	27962	30909	31616
Bac226_195894186	27962	27958	27962	30909	31616
Bac226_150537975	27962	27958	27962	30909	31616
Bac226_416553732	27962	27958	27962	30909	31616
Bac226_265618049	27962	27958	27962	30909	31616
Bac226_7018	27962	27958	27962	30909	31616
Bac226_154965616	27962	27958	27962	30909	31616
Bac226_390626447	27962	27958	27962	30909	31616
Bac226_220715045	27962	27958	27962	30909	31616
Bac226_200117542	27962	27958	27962	30909	31616
Bac226_131992845	27962	27958	27962	30909	31616
Bac226_364281136	27962	27958	27962	30909	31616
Bac226_181639537	27962	27958	27962	30909	31616
Bac226_373596462	27962	27958	27962	30909	31616
Bac226_83120110	27962	27958	27962	30909	31616
Bac226_73997216	27962	27958	27962	30909	31616
Bac226_262989017	27962	27958	27962	30909	31616
Bac226_94950900	27962	27958	27962	30909	31616
